5700	2514716928,651558499
5701	2514717323,651555689
5703	2524907370,2532993902,2535650500,2698306926,2735537315,642795662,642812556,643043036,651387224,651544269
5704	2695485657,651386378
5709	647928079,650287579
5710	647927757,650287872
5711	641389318,647898451
5712	643122365,647891170
5713	643119244,647890826
5717	-74396,646225986
5718	2526221450,646082553
5721	2515949875,644936286
5723	644335439,645433076
5724	644335353,645432996
5728	-553235,643132945
5729	-551060,643130859
5730	643095882,650041513
5731	643039762,646083229
5732	-1154530,-1159525,-1164847,-1237190,-1238213,-174562,-183585,-187234,-210387,-436653,-553168,-570867,-598408,-603473,2513124797,2513131000,2513134140,2513141130,2513142777,2513148877,2513153300,2513158124,2513165828,2513167315,2513174013,2513180309,2513181047,2514901860,2514908545,2514914556,2515362822,2515390657,2515395593,2515398825,2515406601,2515412402,2518158743,2538153373,2538170656,2595401520,2595529557,2624746622,2657062559,2657078387,2657167428,2657174288,637412466,641385224,642795168,643133688,643134408,646219772,646225828,646275851,647439998,647453948,647458474,647881392,648882796,648891209,648906195,650526041,651371050,651371054
5733	2517815835,640760681
5734	2574168797,638938100
5735	637409449,646273733
5736	2602014521,2745982994
5737	-750028,2735538295
5738	2610739916,2735536585,651390873
5739	-542980,-939155,-959786,2623400340,2735237002
5740	-280181,2730666338
5742	2698101414,2729238288
5746	2635107885,2727846871
5748	2710635570,2710635575
5749	2599725903,2635091349,2710634548,2710634924,2718434314,649982965
5750	-477992,2710634026
5752	2703701056,2727848431
5753	2514293798,2700127490
5755	2698307845,2698307848
5756	-15042,2698155925
5758	2652722142,2698109652
5759	2652722527,2698109266
5761	-1396895,-387350,2651200400,2698100711,2698103517,2729235325
5762	2695470767,649983553
5763	2514690954,2695043880
5764	2506846414,2685131299
5765	2685128889,2685130510
5766	2515474101,2684070843
5767	-1021710,-1039080,-1040361,-1053129,-1055863,-109668,-110148,-1122221,-1124439,-1125938,-1174183,-1229667,-1230117,-1240288,-15028,-154576,-164090,-181571,-183136,-191201,-292395,-296536,-301319,-310070,-393507,-400036,-400417,-404512,-422114,-435459,-483972,-521094,-528375,-528444,-539937,-563957,-575950,-602296,-687735,-702645,-72195,-72387,-754470,-773990,-802287,-98179,-986866,2505991680,2506620816,2506846964,2509381282,2509383525,2509408199,2510057143,2513125511,2513126281,2513143165,2513143460,2513152953,2513156896,2513163046,2513166685,2513175045,2513178528,2513183353,2515273301,2515391839,2515394261,2515397890,2515402214,2515472570,2515474833,2515809355,2516422565,2517109073,2517150933,2519034054,2519034092,2519888189,2519892932,2522549353,2522549759,2523455771,2524295177,2524296221,2525545340,2526215410,2531045262,2533007216,2533013386,2533015897,2534708604,2535648675,2536067286,2536068559,2536076492,2537822154,2538169616,2538180452,2538183949,2539682905,2561406347,2561698448,2561700638,2563798479,2574162220,2574207997,2574208481,2585366962,2595686953,2595692674,2596231048,2596243538,2596404526,2596429925,2596907523,2596908794,2596911221,2596912446,2597130767,2597131679,2599441389,2599634274,2599730915,2609601780,2609603602,2623033113,2623033621,2623614773,2623615036,2628448240,2628642743,2635074870,2635076152,2638980093,2639193930,2640018400,2641486823,2654557986,2654560441,2657021734,2657046281,2657058663,2657059231,2657076004,2657078025,2676895431,2684070738,2694970014,2695000140,2698116616,2698307870,2698308303,2718435899,2730472663,2730665411,637226056,637556564,638937481,640615913,640618226,641046105,641142103,641383082,642794675,644932132,644932546,644962500,644967122,645276519,646005457,646006765,646222944,646229463,646269874,646748459,646748770,647885235,648885872,648890788,648902782,648905668,650605724,651359973,651361452,651371227
5768	-159134,2676896798
5770	-482732,2657058023
5771	-126375,2657021280
5772	2601542201,2657018786
5773	2525492507,2656975970
5774	-99155,2654560046
5775	2652722684,2698109883
5776	2652722564,2698109763
5777	2652722530,2698109263
5778	2651203500,2729234720
5779	2651201181,2729238098
5780	-389672,2651200230
5783	-1033505,-175411,-183189,-569238,-574778,-574779,-599263,2513146802,2513146896,2513146897,2514901093,2514903653,2514903654,2515389799,2515389800,2515406028,2515409636,2535648945,2595530024,2595530025,2595530240,2596906877,2622862498,2639195802,2657167953,2657167954,2657170453,637411369,637411370,637411626,646274668,646274904,646274905
5784	2638982403,640219067
5787	2599438440,2635081958
5788	2515343890,2629264200
5789	2628449439,2628644093
5790	2608627893,2626528114
5792	2625234410,2625234411
5793	2625233452,2625242799
5795	2624722297,2624735295
5798	2624546265,648644336
5799	2624546231,648643923
580	-1021883,-103446,-1060233,-1064940,-1070684,-1080650,-1082756,-1089035,-117689,-126122,-218563,-28332,-32269,-410382,-444446,-446973,-456465,-460541,-463915,-491137,-505543,-510142,-532051,-538321,-543676,-615273,-641916,-6500,-69994,-711026,-722019,-754269,-762001,-790800,-924114,-927282,-939854,-941615,-942965,-974603,-975351,2236294960,2515279384,2515427373,2519804591,2519806894,2523227252,2523973987,2524100261,2525202572,2525205170,2525206724,2525207044,2525325633,2545980035,2545981806,2545986843,2558430362,2561434937,2561440022,2574426182,2574462395,2585369209,2585880269,2587721627,2592973403,2595121814,2595123266,2595607204,2595660639,2596257699,2597406412,2598956808,2599179034,2599181422,2611973782,2611973783,2622877480,2623234580,2623255134,2623268280,2623330388,2623400325,2623534303,2628185519,2630632048,2631126609,2632748519,2633248484,2635107071,2667679758,2676882683,2686058249,2695043637,2729912469,2735238139,2745982900,639004364,639086589,641142692,641439907,641458232,644104747,649897412,650921155
5800	2624541597,2657195984
5801	-1092958,-1150749,-1257875,-921193,2523122313,2523918858,2528302810,2596231381,2596915039,2619628631,2623616544
5802	2623255632,2628185865
5803	2622951370,644935930
5804	2525115142,2622951039
5805	2622948427,644934613
5806	2506648071,2622948337
5810	-1124920,2617502857
5811	-1400387,2616678975,2617683121,2651202668
5812	2616678590,2622732914
5813	2608641537,2624636065
5814	2608640550,2624635618
5815	-1041249,2601543062
5816	2506618450,2599727993
5817	2599726840,2638980946
5818	2597418646,646735449
5819	-478853,2597216774
5820	-1046473,2597111486
5822	-374330,2597102560
5823	2596406759,2599635710
5824	-374429,2596403616
5825	2596317898,2597111242
5826	2596242139,2730664158
5827	2595528841,2623612485
5828	-120384,2585368421
5829	2574212785,2731873933
5830	2522547856,2574211709
5831	2574164195,2574164197
5832	2506846916,2563798961
5833	2562750921,2608637858
5835	2562204482,2562732208
5837	2562204813,2562732540
5838	2558950007,2562538934
5839	2558948149,2562538096
584	-1023945,-1078185,-1098047,-1123191,-119693,-1215197,-1215442,-1216604,-1260763,-129224,-15965,-280717,-362038,-41199,-484856,-484857,-485775,-541224,-542142,-684590,-689482,-727724,-758846,-787877,-98391,2504773761,2505790655,2506467826,2509382337,2509401640,2509856331,2511490243,2515281280,2515428404,2515475667,2515808588,2516887653,2520261103,2520527522,2523227772,2523280197,2523760558,2523832165,2523992095,2525197775,2525200357,2525202751,2525205028,2525254305,2525544617,2528301815,2531042929,2531043202,2534706609,2534706871,2536935889,2536936134,2540981033,2585371141,2595121978,2596241265,2596244058,2596257939,2596314137,2596906780,2597103681,2597107478,2599717015,2599727147,2617505330,2619225964,2622874891,2622877709,2623232794,2623256793,2623428448,2628185130,2629264802,2638766612,2639219797,2641488404,2656304867,2657019463,2657020133,2657021541,2657045307,2657057281,2676883468,2676899344,2698117846,2698155788,2698309277,2698310681,2718434437,2731950356,640617324,641042168,641044759,643154812,643154817,643155105,643158253,648160708,649731865
5840	2558269668,2558935471
5841	-554287,2551302530
5842	2541436449,650291171
5843	2541374276,649967704
5844	2532798212,2538175937
5845	2531796315,2538174660
5846	2522550877,2535650775,642812868,643097504,650040858,651387388
5847	2535648976,642809045
5848	2532799255,2538177145
5849	2532798674,2538176517
5850	2532798227,2538175952
5851	2531793836,2538173592
5852	2531792518,2538171505
5853	2531792049,2538171056
5854	-1222086,2530576562
5856	-1040570,-1054832,-1078191,-1140483,-1183758,-1189485,-1193274,-1195189,-1197901,-1458127,-213173,-220235,-235232,-38072,-428875,-483618,-526680,-542014,-63528,-869169,-971997,2505995046,2506618173,2509578168,2509839889,2515344430,2515347487,2519032476,2520195349,2522515203,2522918097,2524906847,2526215293,2528877420,2528922174,2558232551,2563784553,2563801841,2596910377,2597108644,2599440402,2609833142,2616678528,2617681767,2622869359,2628449057,2628642132,2629264428,2654557542,2657020824,2657044475,2657056532,2695486448,2698116279,2698309019,2703702033,2718433136,2731885518,2735537684,642793829,644740180,648902774,649732852,649966220,651385176,651390201,651544045
5857	-1128488,-131846,-142252,2525544734,2639218632
5858	2525495605,644148148
5859	2525495146,2624894175
5860	-1218501,2524922442
5861	-443573,-526149,-539054,-97422,2515342264,2519034330,2524911458,2531794774,2532799691,2538173908,2538178843,2541373629,2596910791,2629263072,2635070656,2654559814,2703701443,2735536286
5862	2523998293,647314518
5864	2523834156,2620538542
5865	2523833268,2523834148
5866	2523669652,2638981621
5868	-414481,2520879155
5869	2520525822,2731949421
5870	2519806222,639006218
5871	2519034649,2654558832
5872	2519031809,2654558589
5874	-1167016,-1172618,-1230590,-1231108,-171489,-188730,-436242,-554889,-564072,-566180,-593527,-603067,2517109053,2519884260,2519884608,2519891438,2519891670,2538168624,2538181312,2538182572,2551304424,2595529155,641383986,644167666,644167667,646222376,648905323,651358661,651359423,651387297,651541543
5875	-1033483,-1033504,-1035376,-1036255,-1038487,-151408,-377339,-391560,-528870,-704376,-855449,2506650405,2515946256,2515948956,2596403468,2596429413,2596431830,2609602904,2628451463,2635075676,2638979594,2639196680,641139238,641141791,644968931
5876	-1034771,-1055389,-1232692,-1236944,-1241280,-1468322,-176660,-185113,-191470,-212862,-232830,-525052,-566404,-570279,-597246,-702848,-703130,-704552,-705005,-707202,-71053,-74312,-774933,-868365,-868783,2505993856,2513127181,2513145743,2513149097,2513152187,2513161157,2513164111,2513169330,2513172093,2513177907,2513183479,2514716257,2514903130,2515391533,2515405050,2515410942,2515946924,2515949306,2515949726,2519884374,2519891552,2538182688,2563799606,2595404049,2595529270,2596429820,2596553560,2597105846,2599440692,2609600023,2622864127,2622949834,2635078636,2635082512,2639197646,2657077543,2657169945,2710634657,637408679,641140629,641142521,643131816,644336976,644963971,645434310,646003442,646273237,648882458,651359538,651556327
5878	-67329,2515480128
5879	2515339227,2515342434
5880	2515340613,2698157450
5881	2515266984,2515268530
5882	-4277,2514916406
5883	2514716261,651556331
5884	2514295597,2700128383
5885	2514294850,2700126361
5886	2514294075,2700127136
5887	2514294012,2700127199
5888	-1077911,2513233441
5889	-1161422,2512416270
5891	2509838169,2727846950
5894	-120080,2509835703
5895	2509823529,2512417351
5896	2509598746,2558269491
5898	2509399621,2721971421
5899	-1125096,2509384962
59	-1003841,-1007533,-1009194,-1016331,-1029135,-1029146,-1036826,-103907,-104431,-1049114,-1049916,-105680,-1059102,-1075321,-1079835,-1083993,-1092240,-1093928,-1100374,-1102713,-1106778,-1117084,-1124056,-1125680,-112824,-112862,-1128997,-1132659,-1138189,-1142024,-1145882,-1147926,-1154947,-115640,-115682,-1157935,-1160775,-1162373,-1165801,-1168699,-1172876,-1176796,-1179068,-1190191,-1202890,-1202995,-1208336,-1214412,-1217769,-1218814,-122219,-1224161,-1225221,-1231325,-1233413,-1237895,-1246207,-1254864,-1257644,-1259701,-126550,-132035,-134418,-135402,-13646,-1366953,-1373287,-1384943,-1388594,-1391137,-1397875,-140351,-142204,-1426540,-1429472,-1433602,-1438722,-1439215,-1455958,-1457461,-1461460,-1465666,-1467590,-147337,-157893,-158589,-15904,-165135,-168981,-173040,-178574,-183631,-190000,-195258,-197592,-202506,-207651,-212362,-213673,-218044,-222252,-238741,-241065,-24442,-245959,-27,-282044,-292493,-296618,-304629,-307553,-313648,-316959,-318261,-320270,-322377,-324340,-336033,-340597,-344092,-347586,-351009,-355175,-358649,-363405,-377818,-384957,-38574,-386823,-399263,-402583,-413343,-417479,-422193,-422892,-430476,-434078,-439570,-45034,-451538,-453745,-456797,-472673,-476051,-47778,-478909,-482558,-493977,-497152,-498688,-503601,-512859,-516590,-523217,-529670,-532013,-533533,-535897,-538823,-54317,-546402,-551405,-558831,-563527,-565642,-571601,-577983,-586117,-58989,-590936,-595092,-601441,-607780,-610032,-613638,-616722,-625859,-631279,-634696,-641309,-643611,-670741,-67560,-67882,-680376,-687127,-687756,-692228,-692521,-696793,-700256,-724162,-728091,-74267,-747104,-749136,-756524,-761936,-765610,-771615,-772452,-77695,-783367,-78985,-803225,-804042,-806822,-808857,-817684,-820100,-822773,-82363,-825630,-837617,-841327,-845037,-848747,-853751,-855991,-871698,-874671,-876368,-877584,-882556,-884498,-886051,-889387,-890488,-893806,-91960,-924218,-930810,-931167,-933634,-934445,-941641,-945706,-950585,-952088,-957579,-960461,-963343,-964833,-967971,-973651,-976289,-986947,-99000,-99823,-998633,2502505715,2503901659,2504106218,2505693970,2505794549,2505994373,2506469225,2506487491,2506616580,2506645652,2506755809,2507082692,2507465540,2509011249,2509383212,2509401888,2509561070,2509577593,2509600312,2509823002,2509837714,2509858268,2510057735,2510126393,2510130839,2511488859,2511654210,2511709909,2512371030,2512371077,2512416875,2513125011,2513128906,2513134056,2513140509,2513144001,2513149879,2513154131,2513159754,2513165002,2513169641,2513174313,2513180598,2513184218,2513816412,2513833679,2514278586,2514281481,2514293623,2514331486,2514332263,2514334289,2514342596,2514515413,2514901090,2514906685,2514911215,2515272807,2515278887,2515340640,2515342492,2515347062,2515364507,2515388125,2515393773,2515399834,2515403899,2515408926,2515473941,2515479075,2515480131,2515735000,2515804319,2515836316,2515947594,2515949893,2516227207,2516887213,2517110206,2517148800,2517152004,2517815809,2518158496,2519000670,2519002762,2519032263,2519033404,2519804220,2519807767,2519828802,2519885541,2519891050,2520260419,2520526586,2520592518,2520882005,2521112105,2521112138,2521722213,2521819507,2522515631,2522549889,2522918991,2523163585,2523170113,2523171163,2523251017,2523252531,2523277848,2523429117,2523444265,2523453207,2523454392,2523752667,2523758885,2523831764,2523837629,2523889515,2523993237,2524006893,2524129502,2524208874,2524296346,2524434996,2524907081,2524910577,2524921910,2525124152,2525218269,2525254490,2525257290,2525325360,2525334011,2525387861,2525547390,2525549068,2525574545,2526214926,2526221834,2528303724,2530575884,2531045150,2531792590,2531796344,2531858893,2532793672,2532798754,2532801140,2532995980,2533005873,2533007302,2533013301,2533015983,2533022605,2533027356,2534707767,2535648290,2535711672,2536067145,2536068457,2536076566,2536934705,2536967501,2536970998,2537822233,2538156767,2538168373,2538171574,2538174631,2538176607,2538179662,2538183827,2538505702,2538520389,2538611367,2538823309,2539669950,2539682992,2540981642,2541028961,2541029054,2541354555,2541373088,2545532569,2545978946,2545983768,2545987012,2548871658,2551300222,2558233466,2558267217,2561441799,2561697900,2563782064,2563782074,2563798699,2563805325,2574164767,2574207867,2578257480,2579762534,2583188801,2585023067,2585337835,2585382600,2585382611,2585408540,2585860099,2587723737,2587745850,2587826376,2595124036,2595328253,2595401910,2595503236,2595533366,2595608942,2595620506,2595640933,2595688196,2595697498,2596232453,2596238327,2596257547,2596313408,2596400491,2596404727,2596429302,2596553118,2596801885,2596828064,2596854520,2596908285,2596912811,2596963182,2596969730,2597105396,2597108192,2597114810,2597132456,2597216667,2597219644,2597230225,2597233105,2597405304,2597405697,2597444156,2599180282,2599180679,2599438407,2599598522,2599636277,2599716262,2599919753,2601544532,2602015220,2608641755,2609597971,2610743767,2611976269,2616674127,2616677785,2617502701,2617681677,2619068720,2619225689,2620539131,2622736235,2622872905,2623030487,2623162468,2623180601,2623225738,2623259165,2623318450,2623405105,2623410962,2623429112,2623614945,2623616088,2624636160,2624746346,2624768963,2628449336,2629264807,2632745950,2633249102,2633249283,2635003670,2635071892,2635078594,2635081598,2635084428,2635157182,2635178405,2635180169,2636401435,2638769558,2638980161,2639197121,2639218842,2640018761,2641488747,2651202524,2652361491,2652723821,2652756907,2654557759,2657019290,2657043627,2657056984,2657062112,2657077996,2657169436,2657172862,2676883430,2676895064,2684071695,2685131442,2694997780,2695472316,2695485296,2695486024,2698099577,2698111599,2698156390,2698309188,2698310366,2700127807,2703701047,2710632331,2718435260,2727842560,2727847490,2729236358,2729912078,2730666234,2731873911,2731885130,2731950142,2735538019,2745982727,637149029,637226139,637410580,637556661,638071565,639005544,639084880,639119950,640222867,640615470,640630848,640764254,640767990,641003298,641043410,641383640,641386291,641439659,641457365,642198928,642654473,642792570,642808848,643042469,643098775,643119746,643133537,643158374,643196127,644104586,644166174,644332664,644451828,644744229,644744239,644932668,644934878,644938672,644964305,645276440,645278956,645432594,646006645,646212069,646219269,646224771,646228817,646232701,646269768,646276486,646286375,646494517,646745269,647187677,647315800,647436573,647442306,647455518,647460203,647875573,647880012,647885325,647889158,647898151,647936793,648881625,648886968,648890734,648905788,648908182,649788024,649891048,649962524,649983017,650004581,650008568,650041127,650483400,650524210,650605819,650868595,650921199,651360097,651361538,651370197,651387203,651387698,651390431,651519950,651540596,651545542
5900	2506652161,2710632521
5901	-1041700,-1056835,-1123259,-124238,-222272,-373956,-374824,-376512,-689464,2506648703,2506652499,2506844926,2509382413,2515475609,2515947040,2596233631,2597103055,2599729180,2601544225,2698116429,2710634511,649984618
5903	2506621141,2599725970
5904	-1001127,-1005223,-1008837,-1016196,-1019209,-1019210,-1034416,-1042889,-1048216,-104958,-1050817,-1059559,-1069107,-1071383,-1079618,-1082881,-1088398,-1108986,-1111572,-1117707,-1124516,-112971,-1132579,-1136313,-1141157,-1145776,-115830,-1167231,-117158,-123285,-1257542,-1264144,-1265848,-1280633,-1290739,-1296706,-1312161,-1317357,-1332811,-1336695,-1343176,-1347641,-1352649,-1360753,-1362635,-1362636,-1364722,-1364723,-1365941,-1371447,-1372610,-1372611,-1376040,-1378866,-1378867,-1381693,-139688,-1401189,-1415041,-14157,-14158,-1418158,-1418159,-1425435,-1425436,-1434894,-1453189,-1458862,-1459865,-1470517,-148992,-148993,-155118,-165526,-178021,-204794,-213931,-223586,-237228,-239469,-241816,-245795,-27524,-288994,-291225,-295043,-299239,-31438,-326916,-34126,-341320,-344815,-348309,-351732,-355854,-369411,-411823,-417315,-420738,-427197,-440629,-440835,-440836,-44257,-442635,-443672,-448949,-453975,-456629,-456630,-463225,-466200,-4747,-477350,-496905,-502646,-513263,-51545,-519918,-520992,-526165,-532493,-532494,-533915,-537329,-545432,-619668,-622721,-626550,-630666,-634217,-637603,-640694,-670125,-672671,-67394,-67398,-677439,-681107,-683737,-691006,-694336,-699868,-707215,-711014,-711015,-736108,-761407,-768354,-768355,-775594,-780027,-795465,-804863,-807329,-810055,-812074,-814190,-816526,-818258,-821360,-823994,-828928,-831473,-833635,-834707,-838374,-842084,-84447,-845794,-849999,-858972,-90921,-927175,-927176,-927424,-935232,-938138,-943609,-945230,-948951,-95058,-953476,-955988,-958127,-960208,-962104,-967627,-97027,-970765,-971930,-978892,-985292,-992286,-99425,-996209,2236297133,2236297134,2502506928,2503900304,2504769746,2506488399,2506619619,2506651973,2509383609,2509408469,2509560520,2509578858,2509596578,2509837976,2509856090,2510123711,2510128086,2511655945,2512371205,2513232889,2513233719,2513767212,2513815786,2513831949,2514463532,2514690770,2514719785,2515198732,2515198733,2515271232,2515278814,2515278815,2515345202,2515474751,2515479347,2516891346,2517148843,2519037989,2519805226,2519808643,2519828827,2520196546,2521114080,2521723326,2521818070,2522513753,2522916672,2523428596,2523445924,2523451973,2523458094,2523667637,2523698981,2523744745,2523835610,2523835751,2523836640,2523920184,2523921177,2523977676,2523992320,2523998803,2524004708,2524004709,2524102504,2524207589,2524215637,2524433707,2524571479,2524909469,2524912087,2525252684,2525256675,2525325927,2525333600,2525386233,2525549303,2525574815,2526128706,2526128707,2526219973,2528303080,2528877344,2528877491,2528921658,2528922461,2532913720,2533008378,2533015168,2533019464,2536064457,2536069686,2536074826,2537824181,2539685727,2540981255,2545534790,2545733090,2545979202,2545979203,2545982514,2545985969,2551234095,2558230134,2558938069,2558938070,2558949146,2561436914,2561441453,2561494635,2561494636,2562537124,2562750893,2562750894,2563798589,2563800598,2563804428,2574169686,2574169879,2574205686,2574269742,2574375154,2578256176,2579762669,2583191959,2585339982,2585368118,2585368119,2585381794,2585407928,2585883323,2587745423,2587751878,2588212476,2588220194,2588224991,2588445788,2595125299,2595328073,2595442450,2595503471,2595642160,2595686448,2596242011,2596299653,2596399313,2596430796,2596552142,2596558121,2596860240,2596907645,2596910773,2596916326,2596962973,2597107059,2597404562,2597417838,2597417839,2598956426,2598956427,2599179542,2599599757,2599715097,2608493980,2608627894,2608637877,2608637878,2609601898,2609830551,2609833761,2611974345,2616190768,2616194026,2616675822,2617679669,2617682236,2619627597,2619627862,2620536367,2620538691,2622735600,2622735836,2622857732,2622870001,2622875650,2622952094,2623161382,2623179497,2623225532,2623258009,2623269143,2623427783,2623534762,2624540491,2624628172,2624628173,2624770862,2624895187,2626520066,2626520067,2626528115,2628178090,2628185634,2628185635,2630630403,2630919756,2631127194,2632476053,2632745778,2635004013,2635072795,2635076282,2635082224,2635155765,2635178944,2635178945,2639445560,2656304530,2657223265,2676884893,2676884894,2686059619,2695044099,2695044100,2698120089,2698156228,2698157451,2701207537,2709589090,2718432911,2727847046,2727847047,2728690326,2729233349,2729910422,2731872845,2731882943,2731882944,2731946632,2731947971,637228828,637559567,638934966,639084752,639118059,640630973,641141970,641387252,641439133,641458930,642795016,643194534,644421076,644938496,644938497,644967238,644983057,645277256,646270665,646737765,646737766,646746946,647313704,647885936,649732207,649896466,649971517,650009498,650281566,650608467,650920058,651037162,651364901,651541253
5905	2506616600,641138793,641389102,650009872
5906	-1127350,-280716,-540305,-758673,-803000,2505991448,2506467825,2519034666,2596404963,2599442959,2599635353,2623028363,2623612814,2654558849,2657044208,2695472387
5907	-537468,-751422,-978225,2509839739
5909	-854208,2596404614
5910	-133046,-764638
5911	-757143,642808826
5913	-747662,2515808632
5914	-747199,2509835695,2509836883
5915	-727884,2629265518
5916	-725917,2509399869
5917	-725662,2727848415
5918	-402895,-723850
5919	-71442,2563798570
5920	-706420,641137364
5921	-1055393,-232826,-702844,-703126,-704556,-705009,-707198,2515949722,2597105850,2622864123,2622949838,2635082508,2639197650,644336980,645434314
5922	-1054919,-609916
5923	-590778,644166002
5924	-555617,2532996925
5925	-551984,643133837
5926	-551664,643134501
5927	-547243,2533005023
5928	-543610,-939788
5929	-540899,2519035108,2654560257,2657021099
5930	-482800,2657058286
5931	-1042224,-1057842,-150631,-233220,-481560,-781999,2509855666,2510056763,2516225475,2522549524,2574208313,2595638407,2596403488,2596431680,2597214341,2601543474,2620538816,2628643424,2635156522,2694968878,2710635838,2730472303,644932300
5933	-1009471,-1015391,-1028866,-1029193,-1038097,-1038148,-1039657,-1040062,-1057850,-1058375,-107694,-1090468,-1098835,-1102204,-1102207,-1138631,-1141324,-1141327,-1146164,-1148297,-1149896,-1165301,-1261986,-1266180,-1273025,-1275968,-1280323,-1282565,-1288138,-1290422,-1297147,-1301952,-1305124,-1308226,-1312633,-1316950,-1322822,-1329542,-1337089,-1340284,-1343467,-1347914,-1352334,-1356168,-1374106,-1374440,-138004,-1400584,-1401491,-1415465,-144037,-144038,-1445214,-1448500,-1453272,-1460202,-149515,-159480,-159481,-163389,-21801,-21803,-237118,-241966,-245621,-285929,-327178,-366505,-373135,-377611,-388138,-392576,-407649,-411659,-411663,-417141,-42354,-427335,-431094,-44089,-452881,-462896,-466183,-478859,-48309,-48313,-509217,-521717,-536119,-542285,-65867,-65868,-692129,-70379,-705758,-732498,-739543,-77214,-778419,-795193,-802294,-84933,-854292,-857320,-863281,-866644,-919131,-938460,-972760,2236296777,2502505370,2504770723,2505791526,2506486600,2506622009,2506846383,2509400310,2509400312,2509576868,2509577626,2509838170,2509854693,2511234402,2511654878,2515198143,2515270680,2515735826,2515840656,2515911027,2515946282,2516421868,2516891281,2517147933,2519828512,2520529601,2520880975,2520880979,2522551584,2522918214,2522918218,2523120973,2523228852,2523428819,2523450569,2523456807,2523700159,2523743084,2523762206,2523838651,2523838655,2523992399,2524571336,2525199047,2525332877,2525547346,2525547347,2526126401,2528305893,2529462937,2545981819,2558231286,2561700003,2563781154,2574209457,2574268577,2574268579,2579762500,2583190688,2583191276,2585142607,2585159841,2585164037,2585381616,2585381620,2585880387,2587678414,2587748052,2587752599,2587866650,2587943042,2588208514,2588212987,2588219577,2588224112,2588233612,2588446260,2595328940,2595639327,2595686297,2595687872,2595692844,2596230909,2596258447,2596404637,2596432584,2596433245,2596554294,2596859866,2597105241,2597110714,2597132653,2597227758,2597227762,2599443282,2599599291,2599599293,2599636212,2599716116,2599725298,2601542319,2609598191,2609833993,2609833996,2616190599,2616190603,2616678154,2620537941,2622859975,2622861178,2622870103,2622877223,2623227207,2623227208,2623411005,2623533571,2623615222,2628449502,2628642938,2635078373,2635082368,2635093154,2635155488,2635179471,2638980061,2639218883,2641486381,2651202126,2657154524,2676897460,2686059627,2694999676,2695472807,2698120108,2710634725,2710634916,2721973799,2727846951,2729234489,2731884256,2731946720,641141300,644421387,644740973,644965760,644968868,646495835,646744489,646747592,646748514,649773760,649983993,649983995,651389829
5935	-407837,2698156799
5936	-1039564,-405545
5937	-400852,-723228
5939	-390796,2729238756
5940	-390625,2651200106
5941	-390089,2515808003
5942	-388941,2651203948,2729234224
5943	-378953,2599730733
5944	-374941,2638979574
5945	-373916,2506616514
5946	-234836,2622858400
5947	-233823,2622860097
5948	-1400583,2729234490
5949	-1034780,-1053081,-107472,-1258891,-1374346,-405324,-690095,-77594,-868441,-916537,2505789532,2505995845,2506650199,2509854069,2515907965,2517152532,2522551419,2523833355,2524294196,2524294348,2525256102,2528304806,2528304826,2596406134,2597216857,2597216858,2599440759,2599638062,2599727433,2609603589,2616671630,2616671637,2622949318,2623031150,2623032632,2623410394,2628645995,2635074854,2638980146,2638982446,2698116222,2718434608,638070553,638070560,641140896,644929473,644935729,644962483,646496309,649982904
5950	-13056,2641486055
5951	-1261712,2509854555,2525252845,2528303303
5952	-1244527,2540878853
5953	-1223270,2530576065
5954	-1203272,-1210159
5957	-1203247,-1208173
5958	-1206465,-1208154
5959	-1204449,-1208769
5960	-1203893,-1208906
5961	-1202050,2530574790
5963	-1185768,-1196743
5964	-1172288,-1201501,-1222044,-194145,2551301214
5965	-117137,-978839
5966	-1166854,2512416263
5967	-1159182,-1166217
5969	-1161065,-1162188
5970	-1156626,2518158272
5971	-1156307,2518159330
5972	-1154728,2518160469
5973	-1009233,-1145913
5975	-1125655,2505992860
5976	-1123263,2509382417
5977	-1104779,-1144518
5978	-1041062,-1041083,-1080873,-1231135,-208706,-374255,-437379,-480622,-551002,-566222,-604190,2506619634,2506622998,2506646171,2506847314,2510059236,2513124440,2513127701,2513132635,2513138098,2513142656,2513161000,2513164267,2513172250,2513177750,2513182369,2513233941,2514906763,2514913272,2515363480,2515394588,2515402886,2519884230,2519891408,2523952731,2528904959,2528925687,2538166188,2538182541,2596430449,2597105302,2599729081,2610742886,2624747751,2657058935,2657077008,2657174777,2694968236,2694970591,641386038,643131013,646003578,646217591,646222396,647444764,647453076,647459421,647880531,648894723,648904302,651359402,651371937
5979	-1061361,-1061362
5980	-1056873,2506621057
5981	-1056536,-364930,2509561441
5982	-105012,2509836297
5983	-1042291,-367750,-367751,2504774295,2510058940,2510058941,2516226294,2516226295,2528909179,2528909180,2528910874,2528910875,2583191958,2595639589,2597104808,2628642955,2628642956,2694970527,2694970528,2730472062,2730472063
5984	-104156,-409008
5985	-1040064,-392579
5986	-1033705,-480093
5987	-1014445,-748562,2509836608
